,tournament_id,team_id,height_mean,height_max,height_min,weight_mean,weight_max,weight_min,age_mean,age_max,age_min,player_count
0,1611,2408,182.33333333333334,191.0,170.0,87.83333333333333,100.0,76.0,25.268721461187216,31.08219178082192,22.676712328767124,12
1,1611,2409,184.5,192.0,170.0,91.66666666666667,102.0,82.0,27.347260273972605,34.846575342465755,24.106849315068494,12
2,1611,2410,184.83333333333334,195.0,170.0,95.83333333333333,120.0,82.0,28.001141552511417,32.271232876712325,23.720547945205478,12
3,1611,2412,182.33333333333334,196.0,174.0,91.66666666666667,107.0,82.0,27.38630136986301,33.342465753424655,21.91780821917808,12
4,1611,2413,185.41666666666666,196.0,171.0,93.66666666666667,106.0,81.0,29.174429223744287,34.586301369863016,24.676712328767124,12
5,1611,2414,180.33333333333334,194.0,169.0,86.41666666666667,100.0,65.0,28.36095890410959,37.47123287671233,21.208219178082192,12
6,1611,2415,182.0,189.0,172.0,90.58333333333333,102.0,82.0,26.102739726027405,31.18904109589041,22.72876712328767,12
7,1611,2416,189.16666666666666,194.0,186.0,94.75,104.0,86.0,28.056164383561637,35.032876712328765,23.38082191780822,12
8,1611,2418,181.0,189.0,175.0,91.66666666666667,103.0,74.0,25.876027397260277,28.82191780821918,23.339726027397262,12
9,1611,2419,184.5,195.0,177.0,96.41666666666667,112.0,88.0,27.64543378995434,32.989041095890414,20.843835616438355,12
10,1611,2420,179.91666666666666,191.0,170.0,88.16666666666667,96.0,80.0,28.15616438356164,34.4,24.16986301369863,12
11,1611,2422,184.83333333333334,195.0,172.0,90.75,106.0,75.0,28.38744292237443,33.02739726027397,25.161643835616438,12
12,1611,2423,183.33333333333334,191.0,172.0,91.5,107.0,84.0,30.147945205479456,36.11232876712329,27.698630136986303,12
13,1611,3910,178.49471305534237,190.0,162.0,83.16447087916772,90.97365055001279,75.0,23.519863013698625,33.66301369863014,19.983561643835618,12
14,1611,3911,184.75,195.0,177.0,89.0,102.0,77.0,26.48721461187215,31.23835616438356,21.578082191780823,12
15,1611,3921,181.33333333333334,190.0,173.0,89.83333333333333,105.0,75.0,26.02351598173516,32.72054794520548,23.268493150684932,12
16,1612,2408,182.33333333333334,191.0,170.0,87.75,100.0,75.0,25.35958904109589,32.172602739726024,22.676712328767124,12
17,1612,2409,183.75,192.0,170.0,93.0,103.0,82.0,26.3662100456621,34.846575342465755,20.86027397260274,12
18,1612,2410,183.75,193.0,170.0,94.66666666666667,109.0,82.0,28.179452054794524,33.52328767123288,23.40821917808219,12
19,1612,2412,182.25,196.0,174.0,91.41666666666667,107.0,82.0,27.066210045662103,33.342465753424655,21.91780821917808,12
20,1612,2413,185.33333333333334,196.0,171.0,95.66666666666667,110.0,81.0,29.27602739726027,34.586301369863016,25.14246575342466,12
21,1612,2414,180.33333333333334,194.0,169.0,86.41666666666667,100.0,65.0,28.36095890410959,37.47123287671233,21.208219178082192,12
22,1612,2415,183.33333333333334,189.0,177.0,90.58333333333333,102.0,82.0,26.719178082191785,31.18904109589041,23.17808219178082,12
23,1612,2416,188.33333333333334,194.0,186.0,95.58333333333333,104.0,86.0,27.20228310502283,35.032876712328765,22.84109589041096,12
24,1612,2418,181.25,189.0,175.0,91.08333333333333,103.0,74.0,26.34680365296804,28.98904109589041,23.34246575342466,12
25,1612,2419,183.5,189.0,177.0,95.58333333333333,103.0,88.0,28.244520547945204,32.989041095890414,20.843835616438355,12
26,1612,2420,180.75,191.0,170.0,88.83333333333333,97.0,79.0,28.14200913242009,34.4,24.16986301369863,12
27,1612,2422,186.25,195.0,175.0,93.25,106.0,78.0,28.50068493150685,33.02739726027397,25.161643835616438,12
28,1612,3910,178.41666666666666,190.0,162.0,81.91666666666667,88.0,74.0,23.80730593607306,33.66301369863014,19.983561643835618,12
29,1612,3911,183.66666666666666,195.0,166.0,89.08333333333333,102.0,74.0,26.99452054794521,35.15890410958904,21.578082191780823,12
30,1612,3921,181.08333333333334,190.0,173.0,89.16666666666667,102.0,75.0,25.99794520547945,32.72054794520548,23.268493150684932,12
31,1612,3924,178.66666666666666,185.0,170.0,86.08333333333333,102.0,74.0,26.292922374429228,35.40821917808219,23.12054794520548,12
32,1613,2408,180.66666666666666,189.0,167.0,86.58333333333333,95.0,75.0,25.570091324200916,32.172602739726024,22.936986301369863,12
33,1613,2409,183.33333333333334,193.0,170.0,91.75,103.0,78.0,26.034474885844748,34.846575342465755,20.86027397260274,12
34,1613,2410,184.16666666666666,195.0,170.0,95.5,120.0,82.0,26.95867579908676,32.271232876712325,21.71232876712329,12
35,1613,2412,183.5,196.0,174.0,92.75,107.0,82.0,26.424885844748857,33.342465753424655,21.08219178082192,12
36,1613,2413,183.83333333333334,195.0,171.0,93.08333333333333,105.0,81.0,30.190410958904106,35.88219178082192,26.34794520547945,12
37,1613,2414,181.5,198.0,169.0,87.5,105.0,65.0,27.829908675799086,37.47123287671233,20.394520547945206,12
38,1613,2415,185.16666666666666,196.0,179.0,92.08333333333333,106.0,76.0,28.32694063926941,35.43835616438356,23.495890410958904,12
39,1613,2416,189.83333333333334,195.0,186.0,97.08333333333333,108.0,90.0,26.535844748858448,32.397260273972606,20.767123287671232,12
40,1613,2418,180.33333333333334,188.0,175.0,90.58333333333333,107.0,74.0,26.184018264840187,30.734246575342464,23.34246575342466,12
41,1613,2419,183.58333333333334,189.0,178.0,94.58333333333333,103.0,88.0,27.91164383561644,32.989041095890414,22.816438356164383,12
42,1613,2420,180.75,195.0,170.0,89.25,103.0,79.0,27.12260273972603,30.753424657534246,24.16986301369863,12
43,1613,2422,184.0,192.0,172.0,91.41666666666667,106.0,75.0,28.461415525114152,33.02739726027397,23.53150684931507,12
44,1613,2423,181.66666666666666,191.0,170.0,90.66666666666667,107.0,77.0,28.899543378995435,34.57260273972603,24.676712328767124,12
45,1613,3910,178.41666666666666,193.0,162.0,84.91666666666667,106.0,75.0,24.60958904109589,33.66301369863014,20.194520547945206,12
46,1613,3911,184.0,195.0,177.0,90.33333333333333,102.0,77.0,26.430365296803657,33.104109589041094,21.578082191780823,12
47,1613,3921,182.08333333333334,190.0,173.0,90.5,105.0,75.0,25.94132420091324,31.345205479452055,21.2986301369863,12
48,1614,2408,180.66666666666666,189.0,167.0,86.58333333333333,95.0,75.0,25.570091324200916,32.172602739726024,22.936986301369863,12
49,1614,2409,181.91666666666666,191.0,170.0,89.58333333333333,101.0,82.0,26.900228310502285,34.846575342465755,20.86027397260274,12
50,1614,2410,183.91666666666666,195.0,170.0,95.75,120.0,82.0,27.296347031963474,32.271232876712325,23.40821917808219,12
51,1614,2412,183.5,196.0,174.0,92.75,107.0,82.0,26.424885844748857,33.342465753424655,21.08219178082192,12
52,1614,2413,185.83333333333334,196.0,171.0,95.08333333333333,106.0,81.0,29.876484018264836,35.88219178082192,26.175342465753424,12
53,1614,2414,183.08333333333334,198.0,170.0,88.91666666666667,105.0,72.0,26.86392694063927,37.47123287671233,20.394520547945206,12
54,1614,2415,185.16666666666666,196.0,179.0,92.08333333333333,106.0,76.0,28.32694063926941,35.43835616438356,23.495890410958904,12
55,1614,2416,190.16666666666666,195.0,186.0,97.41666666666667,108.0,90.0,26.41118721461187,32.397260273972606,20.767123287671232,12
56,1614,2418,181.25,188.0,175.0,91.75,107.0,74.0,26.146575342465756,30.734246575342464,23.34246575342466,12
57,1614,2419,183.58333333333334,189.0,178.0,94.58333333333333,103.0,88.0,27.91164383561644,32.989041095890414,22.816438356164383,12
58,1614,2420,182.25,195.0,170.0,91.41666666666667,106.0,79.0,27.472146118721465,30.753424657534246,24.16986301369863,12
59,1614,2422,184.16666666666666,192.0,172.0,91.41666666666667,106.0,75.0,28.038127853881278,32.912328767123284,23.53150684931507,12
60,1614,2423,180.66666666666666,190.0,172.0,89.0,98.0,80.0,29.17579908675799,34.57260273972603,23.117808219178084,12
61,1614,3910,178.41666666666666,193.0,162.0,84.91666666666667,106.0,75.0,24.60958904109589,33.66301369863014,20.194520547945206,12
62,1614,3911,182.5,195.0,166.0,89.16666666666667,102.0,74.0,27.182420091324204,35.15890410958904,21.578082191780823,12
63,1614,3921,181.75,190.0,173.0,90.41666666666667,105.0,75.0,25.602511415525115,30.852054794520548,21.2986301369863,12
64,1615,2408,180.91666666666666,189.0,170.0,86.66666666666667,95.0,75.0,26.057762557077627,32.172602739726024,22.936986301369863,12
65,1615,2409,183.25,190.0,170.0,91.91666666666667,103.0,84.0,26.539497716894974,31.586301369863012,20.86027397260274,12
66,1615,2410,184.83333333333334,195.0,170.0,95.83333333333333,120.0,82.0,28.001141552511417,32.271232876712325,23.720547945205478,12
67,1615,2412,184.25,196.0,174.0,92.5,107.0,82.0,26.735159817351597,33.342465753424655,21.08219178082192,12
68,1615,2413,183.75,195.0,171.0,94.16666666666667,110.0,81.0,29.240410958904103,35.88219178082192,23.84109589041096,12
69,1615,2414,180.08333333333334,194.0,169.0,86.33333333333333,100.0,65.0,28.33584474885845,37.47123287671233,20.394520547945206,12
70,1615,2415,185.25,196.0,172.0,94.0,106.0,83.0,28.588356164383566,35.43835616438356,24.024657534246575,12
71,1615,2416,189.41666666666666,194.0,186.0,95.33333333333333,104.0,90.0,27.80068493150685,35.032876712328765,23.38082191780822,12
72,1615,2418,181.66666666666666,190.0,174.0,90.83333333333333,102.0,74.0,26.016210045662103,29.991780821917807,23.284931506849315,12
73,1615,2419,183.5,189.0,178.0,95.08333333333333,103.0,88.0,28.801598173515984,32.989041095890414,22.816438356164383,12
74,1615,2420,181.08333333333334,193.0,167.0,89.75,106.0,75.0,27.998858447488576,34.54246575342466,24.23013698630137,12
75,1615,2422,184.66666666666666,195.0,172.0,90.0,102.0,75.0,27.672602739726027,32.912328767123284,23.53150684931507,12
76,1615,2423,182.16666666666666,190.0,170.0,91.25,105.0,77.0,27.837442922374425,34.57260273972603,23.117808219178084,12
77,1615,3910,179.25,193.0,162.0,85.33333333333333,106.0,75.0,23.529452054794522,33.66301369863014,19.983561643835618,12
78,1615,3911,183.5,189.0,177.0,89.16666666666667,101.0,77.0,26.887671232876713,33.104109589041094,22.18082191780822,12
79,1615,3921,181.25,190.0,173.0,89.5,102.0,75.0,26.323972602739726,31.345205479452055,23.81917808219178,12
80,1616,2408,180.16666666666666,189.0,170.0,86.25,95.0,75.0,25.938812785388134,32.172602739726024,20.671232876712327,12
81,1616,2409,183.5,192.0,170.0,91.0,103.0,78.0,26.136529680365296,34.846575342465755,20.86027397260274,12
82,1616,2410,184.25,195.0,170.0,95.58333333333333,120.0,82.0,28.033561643835615,32.271232876712325,24.10958904109589,12
83,1616,2412,184.25,195.0,174.0,92.25,105.0,82.0,26.26552511415525,33.342465753424655,21.08219178082192,12
84,1616,2413,183.75,195.0,171.0,94.16666666666667,110.0,81.0,29.240410958904103,35.88219178082192,23.84109589041096,12
85,1616,2414,182.0,194.0,169.0,87.91666666666667,103.0,65.0,28.16278538812786,37.47123287671233,20.46027397260274,12
86,1616,2415,185.25,196.0,172.0,94.0,106.0,83.0,28.588356164383566,35.43835616438356,24.024657534246575,12
87,1616,2416,189.16666666666666,194.0,186.0,95.75,104.0,90.0,28.23767123287671,35.032876712328765,23.38082191780822,12
88,1616,2418,181.66666666666666,190.0,174.0,90.83333333333333,102.0,74.0,26.016210045662103,29.991780821917807,23.284931506849315,12
89,1616,2419,183.24471305534237,189.0,178.0,94.74780421250107,103.0,88.0,28.334246575342462,32.57808219178082,22.816438356164383,12
90,1616,2420,181.08333333333334,193.0,167.0,89.75,106.0,75.0,27.998858447488576,34.54246575342466,24.23013698630137,12
91,1616,2422,184.58333333333334,195.0,172.0,92.41666666666667,105.0,75.0,27.703196347031962,32.912328767123284,22.586301369863012,12
92,1616,3886,178.66666666666666,194.0,170.0,87.33333333333333,104.0,73.0,28.29771689497717,35.605479452054794,23.45205479452055,12
93,1616,3910,179.25,193.0,162.0,85.33333333333333,106.0,75.0,23.529452054794522,33.66301369863014,19.983561643835618,12
94,1616,3911,183.5,189.0,177.0,89.16666666666667,101.0,77.0,26.887671232876713,33.104109589041094,22.18082191780822,12
95,1616,3921,181.25,190.0,173.0,89.5,102.0,75.0,26.323972602739726,31.345205479452055,23.81917808219178,12
96,1617,2408,179.75,190.0,170.0,85.83333333333333,98.0,75.0,26.146575342465756,32.172602739726024,20.671232876712327,12
97,1617,2409,184.91666666666666,194.0,170.0,92.75,108.0,78.0,27.545890410958904,34.846575342465755,23.80821917808219,12
98,1617,2410,185.5,193.0,177.0,95.33333333333333,109.0,82.0,26.383333333333336,30.484931506849314,21.71232876712329,12
99,1617,2412,183.16666666666666,195.0,174.0,91.25,105.0,82.0,27.313698630136983,33.342465753424655,21.91780821917808,12
100,1617,2413,184.58333333333334,195.0,171.0,93.83333333333333,105.0,81.0,29.44885844748858,35.88219178082192,23.85753424657534,12
101,1617,2414,182.58333333333334,194.0,170.0,89.25,103.0,75.0,27.799771689497714,37.47123287671233,21.208219178082192,12
102,1617,2415,184.36363636363637,196.0,172.0,94.72727272727273,106.0,82.0,27.33773349937734,35.43835616438356,23.17808219178082,11
103,1617,2416,188.75,195.0,180.0,96.66666666666667,108.0,90.0,28.097031963470318,35.032876712328765,22.84109589041096,12
104,1617,2418,180.83333333333334,188.0,174.0,90.16666666666667,102.0,74.0,25.786986301369865,28.82191780821918,23.284931506849315,12
105,1617,2419,183.32804638867572,189.0,178.0,94.41447087916772,103.0,88.0,28.229908675799084,32.989041095890414,22.816438356164383,12
106,1617,2420,182.0,193.0,167.0,90.91666666666667,106.0,75.0,27.9148401826484,32.2,24.23013698630137,12
107,1617,2422,184.5,195.0,172.0,91.08333333333333,102.0,75.0,27.908675799086755,32.912328767123284,23.53150684931507,12
108,1617,3898,182.25,193.0,166.0,96.41666666666667,119.0,72.0,27.554566210045664,33.15890410958904,22.38082191780822,12
109,1617,3910,179.58333333333334,193.0,162.0,85.25,106.0,75.0,24.077397260273973,33.66301369863014,19.983561643835618,12
110,1617,3911,181.66666666666666,195.0,166.0,87.83333333333333,110.0,74.0,28.17876712328767,35.15890410958904,22.93972602739726,12
111,1617,3921,181.25,190.0,173.0,89.5,102.0,75.0,26.323972602739726,31.345205479452055,23.81917808219178,12
112,1618,2408,180.75,191.0,170.0,87.5,100.0,75.0,26.384931506849316,32.172602739726024,20.671232876712327,12
113,1618,2409,186.0,194.0,170.0,94.91666666666667,108.0,78.0,27.721689497716895,34.846575342465755,23.80821917808219,12
114,1618,2410,185.25,193.0,177.0,94.33333333333333,108.0,82.0,25.61849315068493,30.484931506849314,21.216438356164385,12
115,1618,2412,183.33333333333334,195.0,174.0,90.91666666666667,105.0,82.0,27.126940639269407,33.342465753424655,21.91780821917808,12
116,1618,2413,181.25,195.0,171.0,90.91666666666667,110.0,81.0,28.5593607305936,35.88219178082192,23.85753424657534,12
117,1618,2414,183.0,194.0,170.0,90.58333333333333,103.0,75.0,27.533789954337895,37.47123287671233,21.208219178082192,12
118,1618,2415,184.08333333333334,196.0,172.0,94.41666666666667,106.0,82.0,27.179452054794524,35.43835616438356,23.17808219178082,12
119,1618,2416,188.75,195.0,184.0,96.0,108.0,90.0,26.85365296803654,33.75616438356165,21.33150684931507,12
120,1618,2418,180.83333333333334,188.0,174.0,90.16666666666667,102.0,74.0,25.786986301369865,28.82191780821918,23.284931506849315,12
121,1618,2419,184.0,190.0,178.0,95.16666666666667,103.0,88.0,29.159132420091325,32.989041095890414,23.838356164383562,12
122,1618,2420,182.25,193.0,167.0,90.83333333333333,106.0,75.0,27.840867579908675,32.2,24.23013698630137,12
123,1618,2422,184.0,195.0,172.0,90.91666666666667,102.0,75.0,28.273515981735155,32.912328767123284,25.161643835616438,12
124,1618,2423,179.91666666666666,190.0,170.0,89.33333333333333,100.0,77.0,28.266666666666666,34.57260273972603,24.676712328767124,12
125,1618,3910,179.58333333333334,193.0,162.0,85.25,106.0,75.0,24.077397260273973,33.66301369863014,19.983561643835618,12
126,1618,3911,181.91666666666666,195.0,166.0,88.33333333333333,110.0,74.0,28.10433789954338,35.15890410958904,22.93972602739726,12
127,1618,3921,182.41666666666666,190.0,173.0,89.91666666666667,103.0,75.0,27.148858447488582,32.72054794520548,21.98904109589041,12
128,1619,2408,181.08333333333334,189.0,170.0,86.91666666666667,95.0,76.0,26.036986301369865,31.08219178082192,22.936986301369863,12
129,1619,2409,185.25,190.0,173.0,94.08333333333333,104.0,82.0,28.10433789954338,34.846575342465755,20.86027397260274,12
130,1619,2410,186.25,195.0,177.0,97.08333333333333,120.0,82.0,26.34817351598173,30.484931506849314,21.71232876712329,12
131,1619,2412,184.5,196.0,174.0,92.16666666666667,107.0,82.0,25.140639269406392,29.041095890410958,21.08219178082192,12
132,1619,2413,183.25,198.0,171.0,93.25,117.0,81.0,29.372146118721464,35.88219178082192,23.884931506849316,12
133,1619,2414,182.0,194.0,169.0,88.08333333333333,103.0,65.0,28.59520547945206,37.47123287671233,21.208219178082192,12
134,1619,2415,183.41666666666666,196.0,170.0,93.75,106.0,82.0,26.893378995433793,35.43835616438356,21.55890410958904,12
135,1619,2416,189.58333333333334,195.0,180.0,96.41666666666667,108.0,90.0,26.027168949771692,32.397260273972606,20.767123287671232,12
136,1619,2418,181.91666666666666,188.0,174.0,90.66666666666667,102.0,74.0,26.029452054794522,28.82191780821918,23.284931506849315,12
137,1619,2419,183.83333333333334,190.0,178.0,93.83333333333333,103.0,86.0,28.694520547945203,32.989041095890414,23.838356164383562,12
138,1619,2420,183.91666666666666,193.0,172.0,93.0,106.0,79.0,28.530593607305935,32.2,24.53698630136986,12
139,1619,2422,185.25,195.0,172.0,92.91666666666667,105.0,75.0,27.957990867579905,32.912328767123284,23.53150684931507,12
140,1619,3886,176.16666666666666,194.0,170.0,83.33333333333333,104.0,70.0,27.78219178082192,33.78356164383562,20.69041095890411,12
141,1619,3910,180.33333333333334,193.0,162.0,86.5,106.0,75.0,26.07146118721461,33.66301369863014,20.194520547945206,12
142,1619,3911,182.91666666666666,195.0,177.0,89.5,110.0,77.0,27.3041095890411,31.934246575342467,23.791780821917808,12
143,1619,3921,182.83333333333334,190.0,173.0,90.66666666666667,102.0,75.0,25.288127853881274,31.345205479452055,21.2986301369863,12
144,1620,2408,180.91666666666666,189.0,170.0,86.41666666666667,95.0,76.0,26.515525114155253,31.08219178082192,22.936986301369863,12
145,1620,2409,186.91666666666666,194.0,170.0,95.5,108.0,78.0,27.17009132420091,31.024657534246575,20.86027397260274,12
146,1620,2410,185.5,195.0,170.0,97.16666666666667,120.0,82.0,26.798858447488584,32.271232876712325,21.71232876712329,12
147,1620,2412,183.41666666666666,196.0,174.0,91.41666666666667,107.0,82.0,26.819634703196343,29.76164383561644,23.068493150684933,12
148,1620,2413,186.16666666666666,196.0,173.0,93.5,106.0,81.0,29.278310502283105,35.88219178082192,23.85753424657534,12
149,1620,2414,183.0,192.0,170.0,88.66666666666667,103.0,72.0,25.505022831050226,34.23561643835617,20.394520547945206,12
150,1620,2415,183.41666666666666,196.0,170.0,93.75,106.0,82.0,26.893378995433793,35.43835616438356,21.55890410958904,12
151,1620,2416,189.58333333333334,195.0,180.0,96.41666666666667,108.0,90.0,26.41940639269406,32.397260273972606,20.767123287671232,12
152,1620,2418,182.0909090909091,188.0,174.0,90.0,102.0,74.0,26.27895392278954,28.82191780821918,24.115068493150684,11
153,1620,2419,184.58333333333334,195.0,178.0,94.58333333333333,112.0,86.0,27.841095890410966,32.989041095890414,22.336986301369862,12
154,1620,2420,183.41666666666666,193.0,172.0,92.16666666666667,106.0,79.0,28.844520547945205,32.2,24.86849315068493,12
155,1620,2422,185.25,195.0,172.0,92.5,105.0,75.0,28.031963470319635,32.912328767123284,23.53150684931507,12
156,1620,3886,176.91666666666666,194.0,170.0,84.83333333333333,104.0,70.0,27.56004566210046,33.78356164383562,20.69041095890411,12
157,1620,3910,180.33333333333334,193.0,162.0,86.5,106.0,75.0,26.07146118721461,33.66301369863014,20.194520547945206,12
158,1620,3911,183.0,195.0,177.0,90.0,110.0,77.0,27.96438356164384,32.131506849315066,23.791780821917808,12
159,1620,3921,181.66666666666666,188.0,173.0,90.33333333333333,102.0,75.0,24.863242009132417,31.345205479452055,21.98904109589041,12
160,1684,2408,183.08333333333334,191.0,170.0,85.41666666666667,95.0,75.0,24.313698630136987,31.08219178082192,20.671232876712327,12
161,1684,2409,184.0,193.0,173.0,92.58333333333333,103.0,82.0,26.075342465753426,34.846575342465755,20.5972602739726,12
